8/pbp3kp/1p3pp1/2p1P3/4nPP1/5N1P/PPP5/3N2K1 w - - 0 22,0
3r4/pbp2pkp/1p4p1/2p1P3/4nPP1/2N2N1P/PPP5/3R2K1 b - - 2 20,0
8/pbp2k1p/1p3pp1/2p1P3/4nPP1/P4N1P/1PP5/3N2K1 w - - 1 23,0
8/pbp2k1p/1p3Pp1/2p5/4nPP1/P4N1P/1PP5/3N2K1 b - - 0 23,0
8/pbp4p/1p3kp1/2p5/4nPP1/P4N1P/1PP5/3N2K1 w - - 0 24,-2
r1b1r1k1/ppp2p1p/2p2np1/4N3/4PP2/2N5/PPP3PP/R4RK1 b - - 0 13,0
8/pbp4p/5kp1/1pp5/4nPP1/P3NN1P/1PP5/6K1 w - - 0 25,0
8/pbp4p/1p3kp1/2p5/4nPP1/P3NN1P/1PP5/6K1 b - - 1 24,-4
8/pbp3kp/1p3pp1/2p1P3/4nPP1/P4N1P/1PP5/3N2K1 b - - 0 22,-5
8/pbp4p/5kp1/1pp5/4nPPP/P3NN2/1PP5/6K1 b - - 0 25,0
8/pbp4p/5kp1/1p6/2p1nPPP/P3NN2/1PP5/6K1 w - - 0 26,7
8/p1p4p/5kp1/1p6/4bPPP/P1p1N3/1PP5/6K1 w - - 0 28,0
8/pbp4p/5kp1/1p4N1/2p1nPPP/P3N3/1PP5/6K1 b - - 1 26,2
8/p6p/5kp1/1pp5/4bPPP/P1P1N3/2P5/6K1 w - - 0 29,0
8/pbp4p/5kp1/1p4N1/4nPPP/P1p1N3/1PP5/6K1 w - - 0 27,0
8/p6p/4k1p1/1pp3P1/4bP1P/P1P1N3/2P5/6K1 w - - 1 30,0
8/7p/4k1p1/ppp3P1/4bP1P/P1P1N3/2P2K2/8 w - - 0 31,0
8/p6p/4k1p1/1pp3P1/4bP1P/P1P1N3/2P2K2/8 b - - 2 30,0
8/p6p/5kp1/1pp3P1/4bP1P/P1P1N3/2P5/6K1 b - - 0 29,0
8/7p/4k1p1/ppp3P1/4bP1P/P1P1N3/2P1K3/8 b - - 1 31,0
8/pbp4p/5kp1/1p6/4NPPP/P1p1N3/1PP5/6K1 b - - 0 27,9
8/p1p4p/5kp1/1p6/4bPPP/P1P1N3/2P5/6K1 b - - 0 28,0
8/7p/3k2p1/ppp3P1/4bP1P/P1P1N3/2P5/3K4 w - - 4 33,0
8/4k2p/6p1/ppp3P1/4bP1P/P1P1N3/2PK4/8 b - - 7 34,0
8/7p/4k1p1/ppp3P1/4bP1P/P1P1N3/2PK4/8 w - - 8 35,0
8/7p/4k1p1/ppp3P1/4bP1P/P1P1N3/2P5/3K4 b - - 9 35,0
8/7p/3k2p1/ppp3P1/4bP1P/P1P1N3/2P5/2K5 b - - 5 33,0
8/4k2p/6p1/ppp3P1/4bP1P/P1P1N3/1KP5/8 b - - 13 37,18
8/4k2p/6p1/ppp3P1/4bP1P/P1P1N3/2P1K3/8 w - - 2 32,7
8/4k2p/6p1/ppp3P1/4bP1P/P1P1N3/2P5/3K4 b - - 3 32,6
8/4k2p/6p1/1pp3P1/p3bP1P/P1P1N3/2P5/2K5 b - - 1 38,0
8/7p/3k2p1/1pp3P1/p3bP1P/P1P1N3/2P5/1K6 b - - 3 39,0
8/7p/3k2p1/1pp3P1/p3bP1P/P1P1N3/1KP5/8 b - - 7 41,0
8/7p/4k1p1/1pp3P1/p3bP1P/P1P1N3/1KP5/8 w - - 8 42,0
8/7p/4k1p1/1pp3P1/p3bP1P/P1P1N3/2P5/1K6 b - - 9 42,0
8/7p/3k2p1/1pp3P1/p3bP1P/P1P1N3/2P5/2K5 w - - 2 39,2
8/4k2p/6p1/ppp3P1/4bP1P/P1P1N3/2P5/2K5 w - - 6 34,15
8/1b5p/4k1p1/1pp3P1/p4P1P/P1P1N3/2P5/1K6 w - - 10 43,0
8/1b5p/4k1p1/1pp3P1/p4P1P/P1P1N3/2P5/2K5 b - - 11 43,0
8/7p/4k1p1/1pp3P1/p4P1P/P1P1Nb2/2P5/2K5 w - - 12 44,0
8/4k2p/6p1/1pp3P1/p3bP1P/P1P1N3/2P5/1K6 w - - 4 40,2
8/7p/4k1p1/1pp3P1/p4P1P/P1P1Nb2/1KP5/8 b - - 13 44,0
8/4k2p/6p1/1pp3P1/p3bP1P/P1P1N3/1KP5/8 w - - 0 38,306
r1br2k1/ppp1qp1p/2p2np1/8/3QP3/2N2N2/PPP2PPP/R4RK1 w - - 5 11,35
r1bqkbnr/pp1ppppp/2n5/2p5/8/1P3N2/PBPPPPPP/RN1QKB1R b KQkq - 2 3,-28
r1bqkbnr/pp2pppp/2n5/2pp4/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 4,-12
r1bqkbnr/pp1ppppp/2n5/2p5/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 1 3,-22
rnbqkbnr/pp1ppppp/8/2p5/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq - 0 2,-23
r1bqkbnr/pp2pppp/2n5/2pp4/8/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq - 0 4,0
r1bqkb1r/pp2pppp/2n2n2/2pp4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 1 5,-9
r2qkb1r/pp1bpppp/2n2n2/1Bpp4/8/1P2PN2/PBPP1PPP/RN1QK2R w KQkq - 3 6,11
r2qkb1r/pp1b1ppp/2n1pn2/1Bpp4/8/1P2PN2/PBPP1PPP/RN1Q1RK1 w kq - 0 7,13
r2qkb1r/pp1b1ppp/2n1pn2/1Bp5/2p5/1P2PN2/PB1P1PPP/RN1Q1RK1 w kq - 0 8,-11
r1bqkb1r/pp2pppp/2n2n2/1Bpp4/8/1P2PN2/PBPP1PPP/RN1QK2R b KQkq - 2 5,7
r2qkb1r/pp1b1ppp/2n1pn2/1Bpp4/2P5/1P2PN2/PB1P1PPP/RN1Q1RK1 b kq - 0 7,2
r2qk2r/pp1b1ppp/2nbpn2/2p5/2BP4/1P2PN2/PB3PPP/RN1Q1RK1 b kq - 0 9,-15
r2qkb1r/pp1bpppp/2n2n2/1Bpp4/8/1P2PN2/PBPP1PPP/RN1Q1RK1 b kq - 4 6,9
r2qkb1r/pp1b1ppp/2n1pn2/2p5/2B5/1P2PN2/PB1P1PPP/RN1Q1RK1 b kq - 0 8,-15
r2q1rk1/pp1b1ppp/2nbpn2/2p5/2BP4/1P2PN2/PB3PPP/RN1Q1RK1 w - - 1 10,21
r2qk2r/pp1b1ppp/2nbpn2/2p5/2B5/1P2PN2/PB1P1PPP/RN1Q1RK1 w kq - 1 9,-25
r2q1rk1/pp1b1ppp/2n1pn2/2b5/2B5/1P2PN2/PB3PPP/RN1Q1RK1 w - - 0 11,21
r2q1rk1/pp1b1ppp/2nbpn2/2P5/2B5/1P2PN2/PB3PPP/RN1Q1RK1 b - - 0 10,31
r2q1rk1/pp1b1ppp/2n1pn2/2b5/2B5/1P2PN2/PB1N1PPP/R2Q1RK1 b - - 1 11,23
r4rk1/pp1bbppp/2n1pn2/q7/2B5/1P2PN2/PB1N1PPP/2RQ1RK1 w - - 4 13,56
r2r2k1/pp1bbppp/2n1pn2/q7/2B5/PP2PN2/1B1N1PPP/2RQ1RK1 w - - 1 14,67
r4rk1/pp1bbppp/2n1pn2/q7/2B5/PP2PN2/1B1N1PPP/2RQ1RK1 b - - 0 13,66
r2q1rk1/pp1bbppp/2n1pn2/8/2B5/1P2PN2/PB1N1PPP/R2Q1RK1 w - - 2 12,49
r2r2k1/pp1bbppp/2n1pn2/q7/1PB5/P3PN2/1B1N1PPP/2RQ1RK1 b - - 0 14,66
r2q1rk1/pp1bbppp/2n1pn2/8/2B5/1P2PN2/PB1N1PPP/2RQ1RK1 b - - 3 12,31
r2r2k1/pp1bbppp/1qn1pn2/8/1PB5/PQ2PN2/1B1N1PPP/2R2RK1 b - - 2 15,9
r2r2k1/1p1bbppp/1qn1pn2/p7/1PB5/PQ2PN2/1B1N1PPP/2R2RK1 w - - 0 16,1
r2r2k1/1p1bbppp/1qn1pn2/1P6/p1B5/PQ2PN2/1B1N1PPP/2R2RK1 w - - 0 17,9
r2r2k1/1p1bbppp/1qn1pn2/1P6/p1B5/P3PN2/QB1N1PPP/2R2RK1 b - - 1 17,4
r2r2k1/1p1bbppp/1q2pn2/nP6/p1B5/P3PN2/QB1N1PPP/2R2RK1 w - - 2 18,10
r2r2k1/1p1bbppp/1qn1pn2/pP6/2B5/PQ2PN2/1B1N1PPP/2R2RK1 b - - 0 16,11
r2r2k1/pp1bbppp/1qn1pn2/8/1PB5/P3PN2/1B1N1PPP/2RQ1RK1 w - - 1 15,123
r2r2k1/1p1bbppp/1q2pn2/nP6/p1B5/P3PN2/QB1N1PPP/1R3RK1 b - - 3 18,-165
r2r2k1/1p1bbppp/1q2pn2/1P6/p1n5/P3PN2/QB1N1PPP/1R3RK1 w - - 0 19,-172
r2r2k1/1p1bbppp/4pn2/1Pq5/p1NB4/P3PN2/Q4PPP/1R3RK1 b - - 2 20,-256
r2r2k1/1p1bbppp/4pn2/1Pq5/p1N5/P3PN2/QB3PPP/1R3RK1 w - - 1 20,-221
r2r2k1/1p1bbppp/1q2pn2/1P6/p1N5/P3PN2/QB3PPP/1R3RK1 b - - 0 19,-242
r2r2k1/1p1bbppp/4pn2/1P1q4/p1NB4/P3PN2/Q4PPP/1R3RK1 w - - 3 21,-259
r2r2k1/1p2bppp/4pn2/3qN3/p1bB4/P3P3/Q4PPP/1R1R2K1 w - - 0 23,-183
r2r2k1/1p1bbppp/4pn2/1P1q4/p1NB4/P3PN2/Q4PPP/1R1R2K1 b - - 4 21,-247
r2r2k1/1p3ppp/4pn2/3qN3/p1QB4/b3P3/5PPP/1R1R2K1 w - - 0 24,-193
r2r2k1/1p2bppp/4pn2/3qN3/p1QB4/P3P3/5PPP/1R1R2K1 b - - 0 23,-185
r2r2k1/1pQ2ppp/4pn2/3qN3/p2B4/b3P3/5PPP/1R1R2K1 b - - 1 24,-197
r4rk1/1pQ2ppp/4pn2/3qN3/p2B4/b3P3/5PPP/1R1R2K1 w - - 2 25,-200
r4rk1/1R3ppp/2Qbpn2/3qN3/p2B4/4P3/5PPP/3R2K1 b - - 2 26,-277
r2r2k1/1p2bppp/4pn2/1b1q4/p1NB4/P3PN2/Q4PPP/1R1R2K1 w - - 0 22,-266
r2r2k1/1p2bppp/4pn2/1b1qN3/p1NB4/P3P3/Q4PPP/1R1R2K1 b - - 1 22,-273
r4rk1/1R3ppp/4pn2/3Q4/p2B4/4P3/5PPb/3R2K1 w - - 0 28,-220
r4rk1/1R3ppp/2Q1pn2/3qb3/p2B4/4P3/5PPP/3R2K1 w - - 0 27,-261
r4rk1/1RQ2ppp/3bpn2/3qN3/p2B4/4P3/5PPP/3R2K1 w - - 1 26,-290
r4rk1/1R3ppp/4pn2/3Q4/p2B4/4P3/5PPK/3R4 b - - 0 28,-192
r4rk1/1R3ppp/4p3/3n4/p2B4/4P3/5PPK/3R4 w - - 0 29,-246
5rk1/1R3ppp/r3p3/3n4/p2BP3/8/5PPK/R7 b - - 0 30,-194
5rk1/1R3ppp/r3p3/8/p2BPn2/R7/5PPK/8 b - - 2 31,-196
5rk1/1R3ppp/r3p3/3n4/p2B4/4P3/5PPK/R7 w - - 2 30,-172
5rk1/1R3ppp/r3p3/8/p2BPn2/8/5PPK/R7 w - - 1 31,-187
r4rk1/1R3ppp/4pn2/3Qb3/p2B4/4P3/5PPP/3R2K1 b - - 0 27,-256
r4rk1/1RQ2ppp/4pn2/3qN3/p2B4/b3P3/5PPP/3R2K1 b - - 0 25,-274
r4rk1/1R3ppp/4p3/3n4/p2B4/4P3/5PPK/R7 b - - 1 29,-310
r5k1/1R3ppp/r3p3/8/p2BPn2/R7/5PPK/8 w - - 3 32,-185
4n1k1/2q3p1/4P3/6R1/p3p2P/1r2P3/3Q4/K4R2 b - - 5 41,-659
r5k1/1R3ppp/r7/4p3/p2BPn2/5R2/5PPK/8 w - - 0 33,-303
r5k1/1R3ppp/7r/4B3/p3Pn2/5R2/5PPK/8 w - - 1 34,-307
r5k1/1R3ppp/r3p3/8/p2BPn2/5R2/5PPK/8 b - - 4 32,-326
r5k1/1R3ppp/r7/4B3/p3Pn2/5R2/5PPK/8 b - - 0 33,-311
1B4k1/5ppp/7r/8/p3P3/5R2/4nPP1/5K2 b - - 2 37,-568
1B4k1/5ppp/7r/8/p2nP3/5R2/5PP1/5K2 w - - 3 38,-590
1B4k1/5ppp/7r/8/p3Pn2/5R2/5PP1/6K1 b - - 0 36,-583
1B4k1/5ppp/7r/8/p3P3/5R2/4nPP1/6K1 w - - 1 37,-585
4n1k1/6p1/1q2P3/6R1/p3p2P/r3P3/3Q4/1K3R2 w - - 8 43,-695
1B4k1/5ppp/1r6/8/p2nP3/7R/5PP1/5K2 w - - 5 39,-590
1B4k1/5ppp/7r/8/p2nP3/7R/5PP1/5K2 b - - 4 38,-596
rnbqk1nr/1pp1ppbp/p2p2p1/6B1/3PP3/2N5/PPP2PPP/R2QKBNR w KQkq - 0 5,32
rnbqk1nr/ppp1ppbp/3p2p1/6B1/3PP3/2N5/PPP2PPP/R2QKBNR b KQkq - 3 4,33
rnbqk1nr/2p1ppbp/p2p2p1/1p4B1/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQkq - 0 6,22
3r2k1/1R3ppp/7r/4B3/p3Pn2/5R2/5PP1/6K1 w - - 3 35,-503
1R1r2k1/5ppp/7r/4B3/p3Pn2/5R2/5PP1/6K1 b - - 4 35,-577
rn1qk1nr/1bp1ppbp/p2p2p1/1p4B1/3PP3/2NB1N2/PPP2PPP/R2QK2R w KQkq - 2 7,47
rnbqk1nr/1pp1ppbp/p2p2p1/6B1/3PP3/2N2N2/PPP2PPP/R2QKB1R b KQkq - 1 5,33
rnbqk1nr/2p1ppbp/p2p2p1/1p4B1/3PP3/2NB1N2/PPP2PPP/R2QK2R b KQkq - 1 6,3
rn1qk1nr/1bp1ppbp/p2p2p1/1p4B1/P2PP3/2NB1N2/1PP2PPP/R2QK2R b KQkq - 0 7,23
r2qk1nr/1bpnppbp/p2p2p1/6B1/Pp1PP3/3B1N2/1PP1NPPP/R2QK2R w KQkq - 2 9,46
rn1qk1nr/1bp1ppbp/p2p2p1/6B1/Pp1PP3/2NB1N2/1PP2PPP/R2QK2R w KQkq - 0 8,32
rn1qk1nr/1bp1ppbp/p2p2p1/6B1/Pp1PP3/3B1N2/1PP1NPPP/R2QK2R b KQkq - 1 8,46
r2qk1nr/1bpnppbp/p2p2p1/6B1/Pp1PP3/3B1N2/1PP1NPPP/R2Q1RK1 b kq - 3 9,56
r2q1rk1/1bpnppbp/p2p1np1/6B1/Pp1PP3/3B1NN1/1PP2PPP/R2Q1RK1 w - - 6 11,49
r2qk2r/1bpnppbp/p2p1np1/6B1/Pp1PP3/3B1N2/1PP1NPPP/R2Q1RK1 w kq - 4 10,36
r2q1rk1/1b1nppbp/p2p1np1/2p1P1B1/Pp1P4/3B1NN1/1PP2PPP/R2QR1K1 b - - 0 12,6
r2q1rk1/1b1nppbp/p4np1/2p1p1B1/Pp1P4/3B1NN1/1PP2PPP/R2QR1K1 w - - 0 13,5
r2qk2r/1bpnppbp/p2p1np1/6B1/Pp1PP3/3B1NN1/1PP2PPP/R2Q1RK1 b kq - 5 10,41
r2q1rk1/1bpnppbp/p2p1np1/6B1/Pp1PP3/3B1NN1/1PP2PPP/R2QR1K1 b - - 7 11,26
r2q1rk1/1b1nppbp/p4np1/2p1P1B1/Pp6/3B1NN1/1PP2PPP/R2QR1K1 b - - 0 13,-5
r2q1rk1/1b1nppbp/p2p1np1/2p3B1/Pp1PP3/3B1NN1/1PP2PPP/R2QR1K1 w - - 0 12,27
r2q1rk1/1b2ppbp/pn4p1/2pnP1B1/Pp2B3/5NN1/1PP2PPP/R2QR1K1 w - - 3 15,128
r2q1rk1/1b1nppbp/p5p1/2pnP1B1/Pp2B3/5NN1/1PP2PPP/R2QR1K1 b - - 2 14,142
r2q1rk1/1b1nppbp/p5p1/2pnP1B1/Pp6/3B1NN1/1PP2PPP/R2QR1K1 w - - 1 14,160
r2q1rk1/1b2ppbp/pn4p1/P1pnP1B1/1p2B3/5NN1/1PP2PPP/R2QR1K1 b - - 0 15,153
r1nq1rk1/1b2ppbp/p5p1/P1pnP1B1/1p2B3/5NN1/1PP2PPP/R2QR1K1 w - - 1 16,193
r1nq1rk1/1b2ppbp/p5p1/P1pnP1B1/1p2B3/5NN1/1PPQ1PPP/R3R1K1 b - - 2 16,158
r1n2rk1/1b1qppbp/p5p1/P1pnP1B1/1pP1B3/5NN1/1P1Q1PPP/R3R1K1 b - c3 0 17,192
4n1k1/2q3p1/4P3/6R1/p3p2P/r3P3/3Q4/K4R2 w - - 6 42,-672
1r4k1/5ppp/7r/4B3/p3Pn2/5R2/5PP1/6K1 w - - 0 36,-596
r1n2rk1/1b1qppbp/p5p1/P1pnP1B1/1p2B3/5NN1/1PPQ1PPP/R3R1K1 w - - 3 17,356
r5k1/1R3ppp/7r/4B3/p3Pn2/5R2/5PP1/6K1 b - - 2 34,-500
r1n2rk1/1b1qppbp/p5p1/P1pnP1B1/4B3/2P2NN1/3Q1PPP/R3R1K1 b - - 0 18,197
r1n2rk1/1b1qppbp/p5p1/P1pnP1B1/4B3/2p2NN1/1P1Q1PPP/R3R1K1 w - - 0 18,193
r1nr4/1b1qppkp/p5p1/P2nP3/2p1B3/2P2NN1/3Q1PPP/R3R1K1 w - - 0 21,294
r1n2rk1/1b1qppbp/p5pB/P2nP3/2p1B3/2P2NN1/3Q1PPP/R3R1K1 b - - 1 19,231
r1nr4/1b1q1pkp/p3p1p1/P2nP3/2pNB3/2P3N1/3Q1PPP/R3R1K1 w - - 0 22,202
r1n2rk1/1b1qppbp/p5p1/P2nP1B1/2p1B3/2P2NN1/3Q1PPP/R3R1K1 w - - 0 19,228
r1nr2k1/1b1qppBp/p5p1/P2nP3/2p1B3/2P2NN1/3Q1PPP/R3R1K1 b - - 0 20,292
r1nr4/1b1qppkp/p5p1/P2nP3/2pNB3/2P3N1/3Q1PPP/R3R1K1 b - - 1 21,205
r2r2n1/1b1q1pkp/p3p1p1/P2nP2P/2pNB3/2P3N1/3Q1PP1/R3R1K1 w - - 1 24,252
r1nr4/1b1q1pkp/p3p1p1/P2nP3/2pNB2P/2P3N1/3Q1PP1/R3R1K1 b - - 0 22,229
r2r4/1b1qnpkp/p3p1p1/P2nP2P/2pNB3/2P3N1/3Q1PP1/R3R1K1 b - - 0 23,220
1r1r2n1/1b1q1pkp/p3p1P1/P2nP3/2pNB3/2P3N1/3Q1PP1/1R2R1K1 b - - 0 25,261
r2r4/1b1qnpkp/p3p1p1/P2nP3/2pNB2P/2P3N1/3Q1PP1/R3R1K1 w - - 1 23,227
r2r2n1/1b1q1pkp/p3p1p1/P2nP2P/2pNB3/2P3N1/3Q1PP1/1R2R1K1 b - - 2 24,250
1r1r2n1/1b1q1pkp/p3p1p1/P2nP2P/2pNB3/2P3N1/3Q1PP1/1R2R1K1 w - - 3 25,262
1r1r2n1/1b1q1pk1/p3p1p1/P2nP3/2pNB3/2P3N1/3Q1PP1/1R2R1K1 w - - 0 26,242
1r1r2n1/1b1q1pk1/p3p1p1/P2nP3/2pN4/2P2BN1/3Q1PP1/1R2R1K1 b - - 1 26,121
3r2n1/1q2n1k1/p3p1p1/P3P3/2p5/2P3N1/3Q1PP1/4R1K1 w - - 0 30,525
3r2n1/1r1qnpk1/p3p1p1/P3P3/2pN4/2P3N1/3Q1PP1/1R2R1K1 w - - 0 28,529
1r1r2n1/1B1qnpk1/p3p1p1/P3P3/2pN4/2P3N1/3Q1PP1/1R2R1K1 b - - 0 27,457
1r1r2n1/1b1qnpk1/p3p1p1/P3P3/2pN4/2P2BN1/3Q1PP1/1R2R1K1 w - - 2 27,483
3r2n1/1R1qnpk1/p3p1p1/P3P3/2pN4/2P3N1/3Q1PP1/4R1K1 b - - 0 28,518
3r2n1/1q2npk1/p3p1p1/P3P3/2pN4/2P3N1/3Q1PP1/4R1K1 w - - 0 29,528
3Q2n1/1q2n1k1/p3p1p1/P3P3/2p5/2P3N1/5PP1/4R1K1 b - - 0 30,515
3r2n1/1q2npk1/p3N1p1/P3P3/2p5/2P3N1/3Q1PP1/4R1K1 b - - 0 29,524
3Q2n1/1q4k1/p3p1p1/P2nP3/2p1N3/2P5/5PP1/4R1K1 b - - 2 31,582
3Q2n1/1q4k1/p3p1p1/P3P3/2p1Nn2/2P5/5PP1/4R1K1 w - - 3 32,653
6n1/6k1/pQ2p1p1/P2qP3/2p1Nn2/2P5/5PP1/4R1K1 w - - 5 33,623
6n1/1q4k1/pQ2p1p1/P3P3/2p1Nn2/2P5/5PP1/4R1K1 b - - 4 32,613
3Q2n1/1q4k1/p3p1p1/P2nP3/2p5/2P3N1/5PP1/4R1K1 w - - 1 31,584
6n1/6k1/Q3p1p1/P3P3/2p1N3/2P5/4RPP1/3q2K1 w - - 1 35,687
6n1/6k1/Q3p1p1/P2qP3/2p1Nn2/2P5/5PP1/4R1K1 b - - 0 33,626
6nk/Q7/4p1p1/P3P3/2p1N3/2P5/4qPPK/8 w - - 2 37,726
6n1/6k1/Q3p1p1/P3P3/2p1N3/2P5/4qPPK/8 w - - 0 36,720
6n1/6k1/Q3p1p1/P3P3/2p1N3/2P5/4RPPK/3q4 b - - 2 35,737
7k/4n3/4p1p1/P3P3/2p1N3/2P1P3/6PK/8 w - - 1 39,909
6nk/8/4p1p1/P3P3/2p1N3/2P1Q3/4qPPK/8 b - - 3 37,750
6nk/8/4p1p1/P3P3/2p1N3/2P1P3/6PK/8 b - - 0 38,925
6n1/Q5k1/4p1p1/P3P3/2p1N3/2P5/4qPPK/8 b - - 1 36,697
6nk/8/4p1p1/P3P3/2p1N3/2P1q3/5PPK/8 w - - 0 38,890
7k/4n3/P3p1p1/4P3/2p1N3/2P1P3/6PK/8 b - - 0 39,845
6n1/6k1/Q3p1p1/P2qP3/2p1N3/2P5/4RPP1/6K1 b - - 0 34,730
3Nk3/8/P1n3p1/4P3/2p5/2P1P3/6PK/8 w - - 3 43,M11
3N4/5k2/P1n3p1/4P3/2p5/2P1P3/6PK/8 b - - 2 42,M25
7k/8/P1n1p1p1/4P1N1/2p5/2P1P3/6PK/8 b - - 2 40,974
8/6k1/P1n1N1p1/4P3/2p5/2P1P3/6PK/8 b - - 0 41,935
8/5k2/P1n1N1p1/4P3/2p5/2P1P3/6PK/8 w - - 1 42,944
r2qkbnr/pp1bpppp/2np4/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 0 5,50
r2qkbnr/1p1bpppp/p1np4/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 0 6,57
r2qkbnr/1p1bpppp/p1np4/2p5/B3P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 1 6,49
6n1/6k1/Q3p1p1/P2qP3/2p1N3/2P5/4nPP1/4R1K1 w - - 1 34,744
r2qkb1r/1p1bpppp/p1np1n2/2p5/B3P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 2 7,48
r2qkb1r/1p1bpppp/p1np1n2/2p5/B3P3/2P2N2/PP1P1PPP/RNBQR1K1 b kq - 3 7,42
r2qkb1r/3bpppp/p1np1n2/1pp5/B3P3/2P2N2/PP1P1PPP/RNBQR1K1 w kq - 0 8,37
r2qkb1r/4pppp/p1np1n2/1pp5/4P1b1/2P2N1P/PPBP1PP1/RNBQR1K1 b kq - 0 9,47
r2qkb1r/3bpppp/p1np1n2/1pp5/4P3/2P2N2/PPBP1PPP/RNBQR1K1 b kq - 1 8,37
r2qkb1r/4pppp/p1np1n2/1pp5/4P3/2P2b1P/PPBP1PP1/RNBQR1K1 w kq - 0 10,43
8/6k1/P1n1p1p1/4P1N1/2p5/2P1P3/6PK/8 w - - 3 41,952
r2qkb1r/4pppp/p1np1n2/1pp5/4P1b1/2P2N2/PPBP1PPP/RNBQR1K1 w kq - 2 9,44
r2qkb1r/4pppp/p1np1n2/1pp5/4P3/2P2Q1P/PPBP1PP1/RNB1R1K1 b kq - 0 10,47
r2qkb1r/4pp1p/p1np1np1/1pp5/4P3/2P2Q1P/PPBP1PP1/RNB1R1K1 w kq - 0 11,44
r2qkb1r/4pp1p/p1np1np1/1pp5/4P3/2PP1Q1P/PPB2PP1/RNB1R1K1 b kq - 0 11,45
r1nr2k1/1b1qppbp/p5pB/P2nP3/2p1B3/2P2NN1/3Q1PPP/R3R1K1 w - - 2 20,440
r2q1rk1/3nppbp/p1np2p1/1pp5/4P3/2PP3P/PPBNQPP1/R1B1R1K1 w - - 5 14,30
r2qk2r/4ppbp/p1np1np1/1pp5/4P3/2PP1Q1P/PPBN1PP1/R1B1R1K1 b kq - 2 12,29
r2q1rk1/3nppbp/p1np2p1/1pp5/4P3/2PP1N1P/PPB1QPP1/R1B1R1K1 b - - 6 14,23
r2q1rk1/4ppbp/p1np1np1/1pp5/4P3/2PP3P/PPBNQPP1/R1B1R1K1 b - - 4 13,31
r2q1rk1/3nppbp/p1np2p1/2p5/1p2P3/2PP1N1P/PPB1QPP1/R1B1R1K1 w - - 0 15,25
r2qk2r/4ppbp/p1np1np1/1pp5/4P3/2PP1Q1P/PPB2PP1/RNB1R1K1 w kq - 1 12,35
r4rk1/2qnppbp/p1np2p1/2p5/Bp2P3/2PP1N1P/PP2QPP1/R1B1R1K1 w - - 2 16,29
r2q1rk1/3nppbp/p1np2p1/2p5/Bp2P3/2PP1N1P/PP2QPP1/R1B1R1K1 b - - 1 15,37
r2q1rk1/4ppbp/p1np1np1/1pp5/4P3/2PP1Q1P/PPBN1PP1/R1B1R1K1 w - - 3 13,45
r4rk1/2qnppbp/p1np2p1/2p5/B3P3/2pP1N1P/PP1BQPP1/R3R1K1 w - - 0 17,18
r4rk1/2qnppbp/p1np2p1/2p5/B3P3/2PP1N1P/P2BQPP1/R3R1K1 b - - 0 17,13
r4rk1/2qnppbp/p1np2p1/2p5/Bp2P3/2PP1N1P/PP1BQPP1/R3R1K1 b - - 3 16,24
1r3rk1/2qn1pbp/p1npp1p1/2p5/B3P3/2PP1N1P/P2BQPP1/1R2R1K1 w - - 0 19,30
1r3rk1/2qnppbp/p1np2p1/2p5/B3P3/2PP1N1P/P2BQPP1/R3R1K1 w - - 1 18,30
1r3rk1/2qn1pbp/p1npp1p1/2p5/P3P3/2PP1NPP/2BBQP2/1R2R1K1 b - - 0 21,9
7k/8/P1n1p1p1/4P3/2p1N3/2P1P3/6PK/8 w - - 1 40,1174
1r3rk1/2qn1pbp/p1npp1p1/2p5/B3P3/2PP1NPP/P2BQP2/1R2R1K1 b - - 0 19,32
1r3rk1/2qnppbp/p1np2p1/2p5/B3P3/2PP1N1P/P2BQPP1/1R2R1K1 b - - 2 18,27
5rk1/2qn1pbp/p1npp1p1/2p5/P3P3/2PP1NPP/2BBQP2/1r2R1K1 w - - 0 22,17
1r3rk1/2q2pbp/pnnpp1p1/2p5/B3P3/2PP1NPP/P2BQP2/1R2R1K1 w - - 1 20,37
5rk1/2qn1pbp/p1npp1p1/2p5/P3P3/2PP1NPP/2BBQP2/1R4K1 b - - 0 22,16
1r3rk1/2q2pbp/pnnpp1p1/2p5/4P3/2PP1NPP/P1BBQP2/1R2R1K1 b - - 2 20,25
1r4k1/2qn1pbp/p1npp1p1/2p5/P3P3/2PP1NPP/2BBQP2/1R4K1 w - - 1 23,19
6k1/2qn1pbp/prnpp1p1/2p5/P3P3/2PP1NPP/2BB1P2/1R1Q2K1 w - - 3 24,17
1r3rk1/2qn1pbp/p1npp1p1/2p5/4P3/2PP1NPP/P1BBQP2/1R2R1K1 w - - 3 21,33
